ntdid,name,mode,tos,exp_type,total
6001,NA,MB,DO,Vehicle Operations                                ,1396215
6001,NA,MB,DO,Vehicle Maintenance                               ,594987
6001,NA,MB,DO,Non-Vehicle Maintenance                           ,43828
6001,NA,MB,DO,General Administration                            ,404790
6001,NA,MB,DO,Total                                             ,0
6006,NA,DR,DO,Vehicle Operations                                ,6232722
6006,NA,DR,DO,Vehicle Maintenance                               ,1285824
6006,NA,DR,DO,Non-Vehicle Maintenance                           ,687370
6006,NA,DR,DO,General Administration                            ,449100
6006,NA,DR,DO,Total                                             ,8655016
6006,NA,DT,PT,Vehicle Operations                                ,102218
6006,NA,DT,PT,Vehicle Maintenance                               ,28564
6006,NA,DT,PT,Non-Vehicle Maintenance                           ,3059
6006,NA,DT,PT,General Administration                            ,24924
6006,NA,DT,PT,Total                                             ,158765
6006,NA,MB,DO,Vehicle Operations                                ,25443386
6006,NA,MB,DO,Vehicle Maintenance                               ,10257572
6006,NA,MB,DO,Non-Vehicle Maintenance                           ,1612887
6006,NA,MB,DO,General Administration                            ,7895652
6006,NA,MB,DO,Total                                             ,0
6007,NA,CR,PT,Vehicle Operations                                ,3061158
6007,NA,CR,PT,Vehicle Maintenance                               ,3134953
6007,NA,CR,PT,Non-Vehicle Maintenance                           ,2641518
6007,NA,CR,PT,General Administration                            ,1267356
6007,NA,CR,PT,Total                                             ,0
6007,NA,DR,DO,Vehicle Operations                                ,3672122
6007,NA,DR,DO,Vehicle Maintenance                               ,1210309
6007,NA,DR,DO,Non-Vehicle Maintenance                           ,240218
6007,NA,DR,DO,General Administration                            ,995485
6007,NA,DR,DO,Total                                             ,6118134
6007,NA,DR,PT,Vehicle Operations                                ,3000276
6007,NA,DR,PT,Vehicle Maintenance                               ,722538
6007,NA,DR,PT,Non-Vehicle Maintenance                           ,514336
6007,NA,DR,PT,General Administration                            ,2131460
6007,NA,DR,PT,Total                                             ,5599336
6007,NA,MB,DO,Vehicle Operations                                ,14374057
6007,NA,MB,DO,Vehicle Maintenance                               ,7675044
6007,NA,MB,DO,Non-Vehicle Maintenance                           ,1835977
6007,NA,MB,DO,General Administration                            ,7189234
6007,NA,MB,DO,Total                                             ,0
6007,NA,MB,PT,Vehicle Operations                                ,220458
6007,NA,MB,PT,Vehicle Maintenance                               ,58611
6007,NA,MB,PT,Non-Vehicle Maintenance                           ,29899
6007,NA,MB,PT,General Administration                            ,107608
6007,NA,MB,PT,Total                                             ,0
6007,NA,VP,PT,Vehicle Operations                                ,2296641
6007,NA,VP,PT,Vehicle Maintenance                               ,134852
6007,NA,VP,PT,Non-Vehicle Maintenance                           ,112408
6007,NA,VP,PT,General Administration                            ,1390011
6007,NA,VP,PT,Total                                             ,0
6008,NA,DR,PT,Vehicle Operations                                ,31015203
6008,NA,DR,PT,Vehicle Maintenance                               ,2151779
6008,NA,DR,PT,Non-Vehicle Maintenance                           ,143116
6008,NA,DR,PT,General Administration                            ,3499697
6008,NA,DR,PT,Total                                             ,36809795
6008,NA,DT,PT,Vehicle Operations                                ,2091332
6008,NA,DT,PT,Vehicle Maintenance                               ,116118
6008,NA,DT,PT,Non-Vehicle Maintenance                           ,0
6008,NA,DT,PT,General Administration                            ,14706
6008,NA,DT,PT,Total                                             ,2222156
6008,NA,LR,DO,Vehicle Operations                                ,7229515
6008,NA,LR,DO,Vehicle Maintenance                               ,4227349
6008,NA,LR,DO,Non-Vehicle Maintenance                           ,5260492
6008,NA,LR,DO,General Administration                            ,785315
6008,NA,LR,DO,Total                                             ,0
6008,NA,MB,DO,Vehicle Operations                                ,152912157
6008,NA,MB,DO,Vehicle Maintenance                               ,58358929
6008,NA,MB,DO,Non-Vehicle Maintenance                           ,14525541
6008,NA,MB,DO,General Administration                            ,54369378
6008,NA,MB,DO,Total                                             ,0
6008,NA,MB,PT,Vehicle Operations                                ,28926679
6008,NA,MB,PT,Vehicle Maintenance                               ,8425891
6008,NA,MB,PT,Non-Vehicle Maintenance                           ,1973093
6008,NA,MB,PT,General Administration                            ,9393791
6008,NA,MB,PT,Total                                             ,0
6008,NA,VP,PT,Vehicle Operations                                ,10363409
6008,NA,VP,PT,Vehicle Maintenance                               ,358719
6008,NA,VP,PT,Non-Vehicle Maintenance                           ,0
6008,NA,VP,PT,General Administration                            ,1974925
6008,NA,VP,PT,Total                                             ,0
6009,NA,DR,DO,Vehicle Operations                                ,1195263
6009,NA,DR,DO,Vehicle Maintenance                               ,322328
6009,NA,DR,DO,Non-Vehicle Maintenance                           ,138589
6009,NA,DR,DO,General Administration                            ,279665
6009,NA,DR,DO,Total                                             ,1935845
6009,NA,MB,DO,Vehicle Operations                                ,6457143
6009,NA,MB,DO,Vehicle Maintenance                               ,2263420
6009,NA,MB,DO,Non-Vehicle Maintenance                           ,601182
6009,NA,MB,DO,General Administration                            ,1118659
6009,NA,MB,DO,Total                                             ,0
6010,NA,DR,DO,Vehicle Operations                                ,1505286
6010,NA,DR,DO,Vehicle Maintenance                               ,528130
6010,NA,DR,DO,Non-Vehicle Maintenance                           ,71294
6010,NA,DR,DO,General Administration                            ,306643
6010,NA,DR,DO,Total                                             ,2411353
6010,NA,MB,DO,Vehicle Operations                                ,4439414
6010,NA,MB,DO,Vehicle Maintenance                               ,1742193
6010,NA,MB,DO,Non-Vehicle Maintenance                           ,235180
6010,NA,MB,DO,General Administration                            ,1011552
6010,NA,MB,DO,Total                                             ,0
6011,NA,DR,DO,Vehicle Operations                                ,14233324
6011,NA,DR,DO,Vehicle Maintenance                               ,2446026
6011,NA,DR,DO,Non-Vehicle Maintenance                           ,315747
6011,NA,DR,DO,General Administration                            ,2759762
6011,NA,DR,DO,Total                                             ,18767116
6011,NA,DR,PT,Vehicle Operations                                ,7422375
6011,NA,DR,PT,Vehicle Maintenance                               ,2469773
6011,NA,DR,PT,Non-Vehicle Maintenance                           ,43490
6011,NA,DR,PT,General Administration                            ,1541961
