ntdid,name,mode,tos,exp_type,total
5088,NA,MB,DO,Vehicle Maintenance,"$472,464 "
5088,NA,DR,DO,Vehicle Operations,"$380,978 "
5088,NA,DR,DO,General Administration,"$203,016 "
5088,NA,DR,DO,Non-Vehicle Maintenance,"$13,569 "
5088,NA,DR,DO,Vehicle Maintenance,"$37,367 "
5088,NA,MB,DO,Vehicle Operations,"$2,003,309 "
5090,NA,DR,PT,Vehicle Maintenance,"$51,987 "
5090,NA,DR,PT,Non-Vehicle Maintenance,"$18,771 "
5090,NA,DR,PT,Vehicle Operations,"$203,708 "
5090,NA,MB,PT,General Administration,"$362,513 "
5090,NA,MB,PT,Non-Vehicle Maintenance,"$46,983 "
5090,NA,MB,PT,Vehicle Maintenance,"$147,317 "
5090,NA,MB,PT,Vehicle Operations,"$547,546 "
5090,NA,DR,PT,General Administration,"$139,843 "
5091,NA,DR,PT,General Administration,"$112,849 "
5091,NA,MB,DO,Vehicle Maintenance,"$563,424 "
5091,NA,MB,DO,Non-Vehicle Maintenance,"$69,556 "
5091,NA,MB,DO,General Administration,"$415,051 "
5091,NA,DR,PT,Vehicle Operations,"$546,345 "
5091,NA,DR,PT,Vehicle Maintenance,"$37,861 "
5091,NA,DR,PT,Non-Vehicle Maintenance,"$5,045 "
5091,NA,MB,DO,Vehicle Operations,"$2,071,558 "
5092,NA,DR,PT,Vehicle Operations,"$360,635 "
5092,NA,DR,PT,Vehicle Maintenance,"$81,657 "
5092,NA,DR,PT,Non-Vehicle Maintenance,"$4,927 "
5092,NA,DR,PT,General Administration,"$174,757 "
5092,NA,MB,PT,Vehicle Operations,"$2,637,340 "
5092,NA,MB,PT,Vehicle Maintenance,"$773,771 "
5092,NA,MB,PT,General Administration,"$421,630 "
5092,NA,MB,PT,Non-Vehicle Maintenance,"$4,398 "
5095,NA,MB,PT,General Administration,"$371,340 "
5095,NA,MB,PT,Non-Vehicle Maintenance,$0 
5095,NA,MB,PT,Vehicle Maintenance,"$1,149,984 "
5095,NA,MB,PT,Vehicle Operations,"$1,637,167 "
5095,NA,DR,PT,General Administration,"$86,710 "
5095,NA,DR,PT,Non-Vehicle Maintenance,$0 
5095,NA,DR,PT,Vehicle Maintenance,"$287,496 "
5095,NA,DR,PT,Vehicle Operations,"$327,929 "
5096,NA,MB,PT,General Administration,"$984,545 "
5096,NA,MB,PT,Non-Vehicle Maintenance,"$126,775 "
5096,NA,MB,PT,Vehicle Maintenance,"$341,611 "
5096,NA,MB,PT,Vehicle Operations,"$2,527,239 "
5096,NA,DR,PT,General Administration,"$66,974 "
5096,NA,DR,PT,Non-Vehicle Maintenance,"$8,624 "
5096,NA,DR,PT,Vehicle Maintenance,"$23,238 "
5096,NA,DR,PT,Vehicle Operations,"$171,915 "
5096,NA,MB,DO,General Administration,"$760,264 "
5096,NA,MB,DO,Non-Vehicle Maintenance,"$145,089 "
5096,NA,MB,DO,Vehicle Maintenance,"$637,559 "
5096,NA,MB,DO,Vehicle Operations,"$2,552,053 "
5096,NA,DR,DO,Vehicle Maintenance,"$70,840 "
5096,NA,DR,DO,Vehicle Operations,"$294,430 "
5096,NA,DR,DO,General Administration,"$84,473 "
5096,NA,DR,DO,Non-Vehicle Maintenance,"$16,121 "
5099,NA,DR,PT,General Administration,"$234,876 "
5099,NA,DR,PT,Non-Vehicle Maintenance,"$5,989 "
5099,NA,DR,PT,Vehicle Maintenance,"$62,368 "
5099,NA,MB,DO,Vehicle Operations,"$1,972,353 "
5099,NA,MB,DO,General Administration,"$668,864 "
5099,NA,MB,DO,Non-Vehicle Maintenance,"$40,344 "
5099,NA,MB,DO,Vehicle Maintenance,"$498,257 "
5099,NA,DR,PT,Vehicle Operations,"$969,579 "
5102,NA,DR,PT,Vehicle Operations,"$58,335 "
5102,NA,DR,PT,Vehicle Maintenance,"$27,247 "
5102,NA,DR,PT,Non-Vehicle Maintenance,$590 
5102,NA,DR,PT,General Administration,"$64,937 "
5102,NA,MB,PT,Vehicle Operations,"$931,589 "
5102,NA,MB,PT,Vehicle Maintenance,"$499,355 "
5102,NA,MB,PT,Non-Vehicle Maintenance,"$80,922 "
5102,NA,MB,PT,General Administration,"$455,672 "
5103,NA,DR,DO,Vehicle Maintenance,"$12,974 "
5103,NA,DR,DO,Vehicle Operations,"$138,921 "
5103,NA,DR,DO,Non-Vehicle Maintenance,$0 
5103,NA,DR,DO,General Administration,"$100,956 "
5104,NA,CR,DO,Non-Vehicle Maintenance,"$4,086,241 "
5104,NA,CR,DO,General Administration,"$7,978,902 "
5104,NA,CR,DO,Vehicle Maintenance,"$9,030,441 "
5104,NA,CR,DO,Vehicle Operations,"$15,265,664 "
5108,NA,MB,DO,Non-Vehicle Maintenance,"$246,678 "
5108,NA,MB,DO,Vehicle Operations,"$1,694,537 "
5108,NA,MB,DO,Vehicle Maintenance,"$372,571 "
5108,NA,DR,PT,Vehicle Operations,"$34,571 "
5108,NA,MB,DO,General Administration,"$192,586 "
5108,NA,DR,PT,General Administration,"$1,684 "
5108,NA,DR,PT,Non-Vehicle Maintenance,"$1,732 "
5108,NA,DR,PT,Vehicle Maintenance,"$3,593 "
5109,NA,MB,DO,Vehicle Maintenance,"$196,598 "
5109,NA,MB,DO,Non-Vehicle Maintenance,"$91,485 "
5109,NA,MB,DO,General Administration,"$450,571 "
5109,NA,DR,PT,General Administration,"$3,011 "
5109,NA,DR,PT,Non-Vehicle Maintenance,$503 
5109,NA,MB,DO,Vehicle Operations,"$1,106,094 "
5109,NA,DR,PT,Vehicle Operations,"$14,575 "
5109,NA,DR,PT,Vehicle Maintenance,"$3,016 "
5110,NA,MB,DO,Vehicle Operations,"$2,747,946 "
5110,NA,MB,DO,Vehicle Maintenance,"$1,070,275 "
5110,NA,MB,DO,Non-Vehicle Maintenance,"$166,687 "
5110,NA,MB,DO,General Administration,"$625,545 "
5110,NA,DR,PT,Vehicle Operations,"$422,626 "
5110,NA,DR,PT,Vehicle Maintenance,"$44,563 "
5110,NA,DR,PT,Non-Vehicle Maintenance,$0 
5110,NA,DR,PT,General Administration,"$88,155 "
5113,NA,MB,DO,General Administration,"$26,046,682 "
5113,NA,MB,DO,Non-Vehicle Maintenance,"$2,695,645 "
5113,NA,MB,DO,Vehicle Maintenance,"$20,124,133 "
5113,NA,MB,DO,Vehicle Operations,"$73,100,012 "
5113,NA,DR,DO,General Administration,"$53,050 "
5113,NA,DR,DO,Non-Vehicle Maintenance,"$5,811 "
5113,NA,VP,DO,Vehicle Operations,"$2,139,919 "
5113,NA,DR,DO,Vehicle Operations,"$216,068 "
5113,NA,DR,DO,Vehicle Maintenance,"$54,303 "
5113,NA,VP,DO,Vehicle Maintenance,"$810,016 "
5113,NA,VP,DO,Non-Vehicle Maintenance,$0 
5113,NA,VP,DO,General Administration,"$3,244,655 "
5113,NA,DR,PT,Vehicle Operations,"$10,132,419 "
5113,NA,DR,PT,Vehicle Maintenance,"$2,426,570 "
5113,NA,DR,PT,Non-Vehicle Maintenance,"$315,275 "
5113,NA,DR,PT,General Administration,"$4,212,541 "
5113,NA,MB,PT,Vehicle Operations,"$9,294,159 "
5113,NA,MB,PT,Vehicle Maintenance,"$2,212,831 "
5113,NA,MB,PT,Non-Vehicle Maintenance,"$559,329 "
5113,NA,MB,PT,General Administration,"$4,539,339 "
5117,NA,DR,DO,Vehicle Operations,"$5,231,736 "
5117,NA,DR,DO,Vehicle Maintenance,"$532,796 "
5117,NA,DR,DO,Non-Vehicle Maintenance,"$86,842 "
5117,NA,DR,DO,General Administration,"$1,329,552 "
5117,NA,MB,DO,Vehicle Operations,"$2,741,349 "
5117,NA,DR,PT,General Administration,"$84,762 "
5117,NA,MB,DO,Non-Vehicle Maintenance,"$130,262 "
5117,NA,MB,DO,General Administration,"$688,408 "
5117,NA,DR,PT,Vehicle Operations,"$411,052 "
5117,NA,DR,PT,Vehicle Maintenance,"$68,751 "
5117,NA,DR,PT,Non-Vehicle Maintenance,$0 
5117,NA,MB,DO,Vehicle Maintenance,"$793,272 "
5118,NA,CR,DO,Vehicle Maintenance,"$94,898,628 "
5118,NA,CR,DO,Vehicle Operations,"$236,252,831 "
5118,NA,CR,DO,Non-Vehicle Maintenance,"$82,070,521 "
5118,NA,CR,DO,General Administration,"$77,455,606 "
5119,NA,DR,PT,Vehicle Operations,"$5,968,626 "
5119,NA,DR,PT,Vehicle Maintenance,"$800,671 "
5119,NA,DR,PT,Non-Vehicle Maintenance,"$238,508 "
5119,NA,DR,PT,General Administration,"$1,051,874 "
5119,NA,MB,DO,General Administration,"$35,034,250 "
5119,NA,MB,DO,Non-Vehicle Maintenance,"$9,954,348 "
5119,NA,MB,DO,Vehicle Maintenance,"$40,927,398 "
5119,NA,MB,DO,Vehicle Operations,"$76,021,987 "
5131,NA,DR,DO,Vehicle Operations,"$508,673 "
5131,NA,DR,DO,Vehicle Maintenance,"$68,511 "
5131,NA,DR,DO,Non-Vehicle Maintenance,$0 
5131,NA,DR,DO,General Administration,"$107,693 "
5132,NA,DR,DO,Vehicle Maintenance,"$231,019 "
5132,NA,DR,DO,Vehicle Operations,"$899,399 "
5132,NA,DR,DO,Non-Vehicle Maintenance,"$57,988 "
5132,NA,DR,DO,General Administration,"$258,398 "
5132,NA,MB,DO,Vehicle Operations,"$97,577 "
5132,NA,MB,DO,Vehicle Maintenance,"$29,261 "
5132,NA,MB,DO,Non-Vehicle Maintenance,"$8,617 "
5132,NA,MB,DO,General Administration,"$37,869 "
5133,NA,DR,PT,Vehicle Operations,"$289,605 "
5133,NA,DR,PT,Vehicle Maintenance,"$31,703 "
5133,NA,DR,PT,Non-Vehicle Maintenance,"$4,410 "
5133,NA,DR,PT,General Administration,"$64,432 "
5138,NA,DR,PT,General Administration,"$281,634 "
5138,NA,DR,PT,Non-Vehicle Maintenance,$0 
5138,NA,DR,PT,Vehicle Maintenance,"$277,187 "
5138,NA,DR,PT,Vehicle Operations,"$768,122 "
5141,NA,AG,DO,Vehicle Maintenance,"$5,106,787 "
5141,NA,AG,DO,Non-Vehicle Maintenance,"$1,066,241 "
5141,NA,AG,DO,General Administration,"$3,473,856 "
5141,NA,AG,DO,Vehicle Operations,"$3,180,760 "
5143,NA,MB,PT,Vehicle Maintenance,"$124,744 "
5143,NA,MB,PT,Non-Vehicle Maintenance,"$12,851 "
5143,NA,MB,PT,General Administration,"$71,340 "
5143,NA,MB,PT,Vehicle Operations,"$151,614 "
5145,NA,DR,PT,General Administration,"$209,650 "
5145,NA,DR,PT,Non-Vehicle Maintenance,"$79,690 "
5145,NA,DR,PT,Vehicle Maintenance,"$93,055 "
5145,NA,DR,PT,Vehicle Operations,"$726,816 "
5145,NA,DR,DO,General Administration,"$63,499 "
5145,NA,DR,DO,Non-Vehicle Maintenance,"$166,773 "
5145,NA,DR,DO,Vehicle Maintenance,"$35,683 "
5145,NA,DR,DO,Vehicle Operations,"$551,545 "
5146,NA,VP,PT,Vehicle Operations,"$335,097 "
5146,NA,DR,PT,Vehicle Maintenance,"$738,360 "
5146,NA,DR,PT,Non-Vehicle Maintenance,"$26,865 "
5146,NA,DR,PT,General Administration,"$380,636 "
5146,NA,MB,PT,Vehicle Operations,"$8,069,499 "
5146,NA,MB,PT,Vehicle Maintenance,"$2,297,209 "
5146,NA,MB,PT,Non-Vehicle Maintenance,"$79,930 "
5146,NA,MB,PT,General Administration,"$1,215,677 "
5146,NA,DR,PT,Vehicle Operations,"$2,753,669 "
5146,NA,VP,PT,Vehicle Maintenance,"$114,654 "
5146,NA,VP,PT,Non-Vehicle Maintenance,"$8,060 "
5146,NA,VP,PT,General Administration,"$1,042,696 "
5147,NA,DR,PT,Vehicle Operations,"$1,133,687 "
5147,NA,DR,PT,Vehicle Maintenance,"$295,224 "
5147,NA,DR,PT,Non-Vehicle Maintenance,"$9,685 "
5147,NA,DR,PT,General Administration,"$298,142 "
5147,NA,MB,PT,General Administration,"$157,870 "
5147,NA,MB,PT,Non-Vehicle Maintenance,"$5,127 "
5147,NA,MB,PT,Vehicle Maintenance,"$156,329 "
5147,NA,MB,PT,Vehicle Operations,"$600,309 "
5148,NA,DR,DO,Vehicle Operations,"$1,482,666 "
5148,NA,DR,DO,Vehicle Maintenance,"$701,082 "
5148,NA,DR,DO,General Administration,"$506,518 "
5148,NA,DR,DO,Non-Vehicle Maintenance,"$246,670 "
5148,NA,DR,PT,General Administration,"$422,531 "
5148,NA,DR,PT,Non-Vehicle Maintenance,"$59,131 "
5148,NA,DR,PT,Vehicle Maintenance,"$152,052 "
5148,NA,DR,PT,Vehicle Operations,"$2,252,616 "
5148,NA,MB,DO,General Administration,"$330,703 "
5148,NA,MB,DO,Non-Vehicle Maintenance,"$161,049 "
5148,NA,MB,DO,Vehicle Maintenance,"$465,905 "
5148,NA,MB,DO,Vehicle Operations,"$959,849 "
5149,NA,MB,PT,Vehicle Maintenance,"$610,309 "
5149,NA,MB,PT,General Administration,"$284,575 "
5149,NA,MB,PT,Non-Vehicle Maintenance,"$140,071 "
5149,NA,DR,PT,Vehicle Operations,"$439,115 "
5149,NA,DR,PT,Vehicle Maintenance,"$202,236 "
5149,NA,DR,PT,Non-Vehicle Maintenance,"$19,393 "
5149,NA,DR,PT,General Administration,"$196,817 "
5149,NA,MB,PT,Vehicle Operations,"$133,810 "
5154,NA,DR,PT,Vehicle Maintenance,"$777,722 "
5154,NA,VP,PT,Vehicle Operations,"$445,618 "
5154,NA,DR,PT,General Administration,"$2,351,445 "
5154,NA,MB,PT,Vehicle Operations,"$32,311,705 "
5154,NA,MB,PT,Vehicle Maintenance,"$2,697,204 "
5154,NA,MB,PT,Non-Vehicle Maintenance,"$1,582,031 "
5154,NA,MB,PT,General Administration,"$6,374,969 "
5154,NA,DR,PT,Vehicle Operations,"$9,729,076 "
5154,NA,DR,PT,Non-Vehicle Maintenance,"$43,100 "
5154,NA,VP,PT,Vehicle Maintenance,"$40,111 "
5154,NA,VP,PT,Non-Vehicle Maintenance,$0 
5154,NA,VP,PT,General Administration,"$801,968 "
5155,NA,DR,PT,Vehicle Operations,"$24,929,962 "
5155,NA,DR,PT,Vehicle Maintenance,"$1,455,755 "
5155,NA,DR,PT,Non-Vehicle Maintenance,"$497,753 "
5155,NA,DR,PT,General Administration,"$2,775,253 "
5157,NA,MB,PT,Vehicle Operations,"$614,872 "
5157,NA,MB,PT,Vehicle Maintenance,"$204,957 "
5157,NA,MB,PT,Non-Vehicle Maintenance,"$40,992 "
5157,NA,MB,PT,General Administration,"$165,622 "
5157,NA,DR,DO,Vehicle Operations,"$237,833 "
5157,NA,DR,DO,Vehicle Maintenance,"$74,911 "
5157,NA,DR,DO,General Administration,"$301,471 "
5157,NA,DR,DO,Non-Vehicle Maintenance,"$48,738 "
5158,NA,MB,PT,General Administration,"$20,798 "
5158,NA,MB,PT,Non-Vehicle Maintenance,"$4,862 "
5158,NA,MB,DO,Vehicle Operations,"$4,045,249 "
5158,NA,MB,DO,Vehicle Maintenance,"$1,024,741 "
5158,NA,MB,DO,Non-Vehicle Maintenance,"$30,940 "
5158,NA,MB,DO,General Administration,"$306,789 "
5158,NA,MB,PT,Vehicle Operations,"$63,850 "
5158,NA,MB,PT,Vehicle Maintenance,"$17,307 "
5159,NA,MB,PT,General Administration,"$384,986 "
5159,NA,DR,PT,Vehicle Maintenance,"$6,983 "
5159,NA,DR,PT,Non-Vehicle Maintenance,$0 
5159,NA,DR,PT,General Administration,"$67,980 "
5159,NA,MB,PT,Vehicle Operations,"$1,855,837 "
5159,NA,MB,PT,Vehicle Maintenance,"$168,551 "
5159,NA,MB,PT,Non-Vehicle Maintenance,"$4,375 "
5159,NA,DR,PT,Vehicle Operations,"$263,480 "
5160,NA,MB,PT,General Administration,"$103,589 "
5160,NA,MB,PT,Vehicle Operations,"$910,611 "
5160,NA,MB,PT,Vehicle Maintenance,$0 
5160,NA,MB,PT,Non-Vehicle Maintenance,$0 
5160,NA,DR,PT,General Administration,$0 
5160,NA,DR,PT,Non-Vehicle Maintenance,$0 
5160,NA,DR,PT,Vehicle Maintenance,$0 
5160,NA,DR,PT,Vehicle Operations,"$1,632,584 "
5161,NA,DR,PT,Vehicle Maintenance,$0 
5161,NA,DR,PT,Non-Vehicle Maintenance,"$5,521 "
5161,NA,DR,PT,General Administration,"$212,097 "
5161,NA,DR,PT,Vehicle Operations,"$1,146,474 "
5161,NA,MB,DO,General Administration,"$271,623 "
5161,NA,MB,DO,Non-Vehicle Maintenance,"$31,539 "
5161,NA,MB,DO,Vehicle Maintenance,"$141,153 "
5161,NA,MB,DO,Vehicle Operations,"$719,337 "
5163,NA,DR,PT,Vehicle Operations,"$635,611 "
5163,NA,DR,PT,Vehicle Maintenance,"$174,788 "
5163,NA,DR,PT,General Administration,"$221,365 "
5163,NA,DR,PT,Non-Vehicle Maintenance,$0 
5164,NA,DR,PT,Vehicle Operations,"$839,205 "
5164,NA,DR,PT,Vehicle Maintenance,"$154,589 "
5164,NA,DR,PT,Non-Vehicle Maintenance,"$5,521 "
5164,NA,DR,PT,General Administration,"$185,809 "
5165,NA,DR,PT,Vehicle Operations,"$1,662,340 "
5165,NA,DR,PT,Vehicle Maintenance,"$271,879 "
5165,NA,DR,PT,Non-Vehicle Maintenance,$0 
5165,NA,DR,PT,General Administration,"$366,881 "
5166,NA,DR,DO,Vehicle Operations,"$700,770 "
5166,NA,DR,DO,Vehicle Maintenance,"$97,252 "
5166,NA,DR,DO,Non-Vehicle Maintenance,"$9,794 "
5166,NA,DR,DO,General Administration,"$220,866 "
5166,NA,MB,DO,Vehicle Operations,"$14,300 "
5166,NA,MB,DO,Vehicle Maintenance,"$2,002 "
5166,NA,DR,PT,Vehicle Operations,"$556,634 "
5166,NA,MB,DO,General Administration,"$4,504 "
5166,NA,MB,DO,Non-Vehicle Maintenance,$199 
5166,NA,MB,PT,General Administration,"$1,500 "
5166,NA,MB,PT,Non-Vehicle Maintenance,$0 
5166,NA,MB,PT,Vehicle Maintenance,$0 
5166,NA,MB,PT,Vehicle Operations,"$767,285 "
5166,NA,DR,PT,General Administration,"$158,394 "
5166,NA,DR,PT,Non-Vehicle Maintenance,"$3,000 "
5166,NA,DR,PT,Vehicle Maintenance,"$131,062 "
5167,NA,DR,DO,Vehicle Operations,"$143,674 "
5167,NA,DR,DO,Non-Vehicle Maintenance,$0 
5167,NA,DR,DO,General Administration,"$42,088 "
5167,NA,DR,DO,Vehicle Maintenance,"$37,888 "
5168,NA,DR,DO,Vehicle Operations,"$575,262 "
5168,NA,DR,DO,General Administration,"$167,475 "
5168,NA,DR,DO,Vehicle Maintenance,"$107,230 "
5168,NA,DR,DO,Non-Vehicle Maintenance,"$9,381 "
5169,NA,DR,PT,Vehicle Operations,"$627,212 "
5169,NA,DR,PT,Non-Vehicle Maintenance,"$27,900 "
5169,NA,DR,PT,Vehicle Maintenance,"$48,844 "
5169,NA,DR,PT,General Administration,"$395,388 "
5171,NA,MB,PT,Vehicle Maintenance,"$5,038 "
5171,NA,MB,PT,Non-Vehicle Maintenance,$373 
5171,NA,MB,PT,General Administration,"$3,882 "
5171,NA,MB,PT,Vehicle Operations,"$28,029 "
5171,NA,DR,PT,General Administration,"$40,323 "
5171,NA,MB,DO,Vehicle Operations,"$639,516 "
5171,NA,DR,PT,Vehicle Maintenance,"$77,957 "
5171,NA,DR,PT,Vehicle Operations,"$411,293 "
5171,NA,MB,DO,General Administration,"$316,494 "
5171,NA,MB,DO,Non-Vehicle Maintenance,"$12,324 "
5171,NA,MB,DO,Vehicle Maintenance,"$102,327 "
5171,NA,DR,PT,Non-Vehicle Maintenance,"$8,065 "
5174,NA,MB,PT,Vehicle Maintenance,"$18,602 "
5174,NA,MB,PT,Non-Vehicle Maintenance,$0 
5174,NA,MB,PT,General Administration,"$6,675 "
5174,NA,MB,PT,Vehicle Operations,"$97,982 "
5174,NA,MB,DO,Vehicle Operations,"$713,757 "
5174,NA,MB,DO,Vehicle Maintenance,"$216,841 "
5174,NA,MB,DO,Non-Vehicle Maintenance,"$50,556 "
5174,NA,MB,DO,General Administration,"$327,991 "
5174,NA,DR,PT,Vehicle Operations,"$57,498 "
5174,NA,DR,PT,Vehicle Maintenance,"$13,354 "
5174,NA,DR,PT,Non-Vehicle Maintenance,$0 
5174,NA,DR,PT,General Administration,"$10,148 "
5176,NA,DR,PT,Vehicle Operations,"$1,093,922 "
5176,NA,DR,PT,Vehicle Maintenance,"$204,507 "
5176,NA,DR,PT,Non-Vehicle Maintenance,"$74,025 "
5176,NA,DR,PT,General Administration,"$118,043 "
5179,NA,DR,DO,Non-Vehicle Maintenance,$0 
5179,NA,DR,DO,General Administration,"$49,294 "
5179,NA,DR,DO,Vehicle Maintenance,"$45,463 "
5179,NA,DR,DO,Vehicle Operations,"$131,227 "
5180,NA,DR,DO,General Administration,"$585,017 "
5180,NA,DR,DO,Non-Vehicle Maintenance,$0 
5180,NA,DR,DO,Vehicle Maintenance,"$240,946 "
5180,NA,DR,DO,Vehicle Operations,"$1,389,161 "
5181,NA,DR,DO,General Administration,"$520,966 "
5181,NA,DR,DO,Non-Vehicle Maintenance,$0 
5181,NA,DR,DO,Vehicle Operations,"$856,653 "
5181,NA,DR,DO,Vehicle Maintenance,"$144,456 "
5182,NA,DR,PT,General Administration,"$17,165,259 "
5182,NA,DR,PT,Vehicle Maintenance,"$12,813,195 "
5182,NA,DR,PT,Non-Vehicle Maintenance,"$1,392,702 "
5182,NA,DR,PT,Vehicle Operations,"$52,333,492 "
6001,NA,MB,DO,General Administration,"$348,899 "
6001,NA,MB,DO,Non-Vehicle Maintenance,"$57,515 "
6001,NA,MB,DO,Vehicle Maintenance,"$912,394 "
6001,NA,DR,DO,Vehicle Operations,"$709,969 "
6001,NA,DR,DO,General Administration,"$132,037 "
6001,NA,DR,DO,Non-Vehicle Maintenance,$0 
6001,NA,DR,DO,Vehicle Maintenance,"$122,261 "
6001,NA,MB,DO,Vehicle Operations,"$1,407,322 "
6006,NA,DR,PT,General Administration,"$22,095 "
6006,NA,DR,PT,Non-Vehicle Maintenance,"$6,516 "
6006,NA,DR,PT,Vehicle Maintenance,"$41,069 "
6006,NA,DR,PT,Vehicle Operations,"$142,619 "
6006,NA,MB,DO,General Administration,"$6,832,899 "
6006,NA,MB,DO,Non-Vehicle Maintenance,"$887,838 "
6006,NA,MB,DO,Vehicle Maintenance,"$7,970,656 "
6006,NA,MB,DO,Vehicle Operations,"$21,509,405 "
6006,NA,DR,DO,General Administration,"$452,773 "
6006,NA,DR,DO,Non-Vehicle Maintenance,"$417,279 "
6006,NA,DR,DO,Vehicle Maintenance,"$1,095,637 "
6006,NA,DR,DO,Vehicle Operations,"$4,684,263 "
6007,NA,DR,PT,Vehicle Maintenance,"$452,411 "
6007,NA,DR,PT,Vehicle Operations,"$2,801,484 "
6007,NA,DR,PT,General Administration,"$1,029,205 "
6007,NA,MB,PT,Vehicle Operations,"$122,132 "
6007,NA,MB,PT,Vehicle Maintenance,"$38,702 "
6007,NA,MB,PT,Non-Vehicle Maintenance,"$23,924 "
6007,NA,MB,PT,General Administration,"$105,034 "
6007,NA,VP,PT,Vehicle Operations,"$2,108,412 "
6007,NA,VP,PT,Vehicle Maintenance,"$561,500 "
6007,NA,VP,PT,Non-Vehicle Maintenance,"$71,773 "
6007,NA,VP,PT,General Administration,"$365,658 "
6007,NA,MB,DO,General Administration,"$6,776,634 "
6007,NA,MB,DO,Non-Vehicle Maintenance,"$1,602,914 "
6007,NA,MB,DO,Vehicle Maintenance,"$6,307,517 "
6007,NA,DR,DO,Vehicle Operations,"$3,614,591 "
6007,NA,DR,DO,Vehicle Maintenance,"$1,057,711 "
6007,NA,DR,DO,Non-Vehicle Maintenance,"$235,038 "
6007,NA,DR,DO,General Administration,"$993,672 "
6007,NA,MB,DO,Vehicle Operations,"$13,803,764 "
6007,NA,CR,PT,Vehicle Operations,"$3,836,849 "
6007,NA,CR,PT,Vehicle Maintenance,"$2,262,962 "
6007,NA,CR,PT,Non-Vehicle Maintenance,"$1,576,436 "
6007,NA,CR,PT,General Administration,"$1,059,870 "
6007,NA,DR,PT,Non-Vehicle Maintenance,"$243,544 "
6008,NA,MB,PT,Vehicle Operations,"$25,800,102 "
6008,NA,MB,PT,Vehicle Maintenance,"$8,190,703 "
6008,NA,MB,PT,Non-Vehicle Maintenance,"$2,031,279 "
6008,NA,MB,PT,General Administration,"$10,084,227 "
6008,NA,VP,PT,Vehicle Operations,"$2,823,656 "
6008,NA,VP,PT,Vehicle Maintenance,"$274,079 "
6008,NA,VP,PT,Non-Vehicle Maintenance,$0 
6008,NA,VP,PT,General Administration,"$1,856,829 "
6008,NA,LR,DO,Vehicle Operations,"$6,120,990 "
6008,NA,LR,DO,Vehicle Maintenance,"$3,212,386 "
6008,NA,LR,DO,Non-Vehicle Maintenance,"$4,666,814 "
6008,NA,LR,DO,General Administration,"$1,049,633 "
6008,NA,MB,DO,Vehicle Operations,"$133,640,083 "
6008,NA,MB,DO,Vehicle Maintenance,"$50,143,615 "
6008,NA,MB,DO,Non-Vehicle Maintenance,"$12,181,591 "
6008,NA,MB,DO,General Administration,"$30,690,560 "
6008,NA,DR,PT,Vehicle Operations,"$28,096,966 "
6008,NA,DR,PT,Vehicle Maintenance,"$2,765,453 "
6008,NA,DR,PT,General Administration,"$3,294,716 "
6008,NA,DR,PT,Non-Vehicle Maintenance,$0 
6009,NA,DR,DO,Vehicle Maintenance,"$332,230 "
6009,NA,DR,DO,Non-Vehicle Maintenance,"$146,957 "
6009,NA,DR,DO,General Administration,"$364,428 "
6009,NA,MB,DO,Vehicle Operations,"$6,345,365 "
6009,NA,MB,DO,Vehicle Maintenance,"$2,436,233 "
6009,NA,MB,DO,Non-Vehicle Maintenance,"$587,830 "
6009,NA,MB,DO,General Administration,"$1,457,710 "
6009,NA,DR,DO,Vehicle Operations,"$1,170,903 "
6010,NA,MB,DO,General Administration,"$925,453 "
6010,NA,MB,DO,Non-Vehicle Maintenance,"$177,312 "
6010,NA,MB,DO,Vehicle Maintenance,"$1,502,303 "
6010,NA,MB,DO,Vehicle Operations,"$4,290,028 "
6010,NA,DR,DO,General Administration,"$286,414 "
6010,NA,DR,DO,Non-Vehicle Maintenance,"$54,875 "
6010,NA,DR,DO,Vehicle Maintenance,"$953,665 "
6010,NA,DR,DO,Vehicle Operations,"$1,292,403 "
6011,NA,MB,DO,Non-Vehicle Maintenance,"$5,581,981 "
6011,NA,MB,DO,Vehicle Maintenance,"$16,913,757 "
6011,NA,MB,DO,Vehicle Operations,"$66,546,275 "
6011,NA,DR,DO,General Administration,"$2,191,050 "
6011,NA,DR,DO,Non-Vehicle Maintenance,"$238,777 "
6011,NA,DR,DO,Vehicle Maintenance,"$1,568,457 "
6011,NA,DR,DO,Vehicle Operations,"$11,451,502 "
6011,NA,MB,DO,General Administration,"$13,990,794 "
6011,NA,DR,PT,Vehicle Operations,"$6,653,312 "
6011,NA,DR,PT,Vehicle Maintenance,"$2,274,470 "
6011,NA,DR,PT,Non-Vehicle Maintenance,"$36,741 "
6011,NA,DR,PT,General Administration,"$1,382,411 "
6011,NA,VP,PT,Vehicle Operations,"$213,852 "
6011,NA,VP,PT,Vehicle Maintenance,"$36,227 "
6011,NA,VP,PT,General Administration,"$148,037 "
6011,NA,VP,PT,Non-Vehicle Maintenance,"$2,861 "
6012,NA,MB,DO,General Administration,"$666,849 "
6012,NA,MB,DO,Non-Vehicle Maintenance,"$43,664 "
6012,NA,MB,DO,Vehicle Maintenance,"$709,128 "
6012,NA,MB,DO,Vehicle Operations,"$1,604,288 "
6012,NA,DR,DO,General Administration,"$142,190 "
6012,NA,DR,DO,Non-Vehicle Maintenance,"$11,423 "
6012,NA,DR,DO,Vehicle Maintenance,"$141,332 "
