ntdid,name,mode,tos,exp_type,total
3011,Altoona Metro Transit,MB,DO,Non-Vehicle Maintenance,"$108,930 "
3011,Altoona Metro Transit,MB,DO,General Administration,"$742,658 "
3011,Altoona Metro Transit,MB,DO,Total,"$4,313,098 "
3012,Cambria County Transit Authority,DR,DO,Vehicle Operations,"$975,910 "
3012,Cambria County Transit Authority,DR,DO,Vehicle Maintenance,"$259,836 "
3012,Cambria County Transit Authority,DR,DO,Non-Vehicle Maintenance,"$49,342 "
3012,Cambria County Transit Authority,DR,DO,General Administration,"$189,675 "
3012,Cambria County Transit Authority,DR,DO,Total,"$1,474,763 "
3012,Cambria County Transit Authority,IP,DO,Vehicle Operations,"$145,737 "
3012,Cambria County Transit Authority,IP,DO,Vehicle Maintenance,"$7,237 "
3012,Cambria County Transit Authority,IP,DO,Non-Vehicle Maintenance,"$20,349 "
3012,Cambria County Transit Authority,IP,DO,General Administration,"$374,625 "
3012,Cambria County Transit Authority,IP,DO,Total,"$547,948 "
3012,Cambria County Transit Authority,MB,DO,Vehicle Operations,"$4,507,096 "
3012,Cambria County Transit Authority,MB,DO,Vehicle Maintenance,"$1,474,208 "
3012,Cambria County Transit Authority,MB,DO,Non-Vehicle Maintenance,"$477,253 "
3012,Cambria County Transit Authority,MB,DO,General Administration,"$905,156 "
3012,Cambria County Transit Authority,MB,DO,Total,"$7,363,713 "
3013,Erie Metropolitan Transit Authority,DR,DO,Vehicle Operations,"$3,132,347 "
3013,Erie Metropolitan Transit Authority,DR,DO,Vehicle Maintenance,"$452,935 "
3013,Erie Metropolitan Transit Authority,DR,DO,Non-Vehicle Maintenance,"$142,642 "
3013,Erie Metropolitan Transit Authority,DR,DO,General Administration,"$457,393 "
3013,Erie Metropolitan Transit Authority,DR,DO,Total,"$4,185,317 "
3013,Erie Metropolitan Transit Authority,MB,DO,Vehicle Operations,"$9,534,119 "
3013,Erie Metropolitan Transit Authority,MB,DO,Vehicle Maintenance,"$1,979,893 "
3013,Erie Metropolitan Transit Authority,MB,DO,Non-Vehicle Maintenance,"$691,160 "
3013,Erie Metropolitan Transit Authority,MB,DO,General Administration,"$1,387,071 "
3013,Erie Metropolitan Transit Authority,MB,DO,Total,"$13,592,243 "
3014,Cumberland Dauphin-Harrisburg Transit Authority,DR,DO,Vehicle Operations,"$2,174,585 "
3014,Cumberland Dauphin-Harrisburg Transit Authority,DR,DO,Vehicle Maintenance,"$469,205 "
3014,Cumberland Dauphin-Harrisburg Transit Authority,DR,DO,Non-Vehicle Maintenance,"$134,105 "
3014,Cumberland Dauphin-Harrisburg Transit Authority,DR,DO,General Administration,"$587,038 "
3014,Cumberland Dauphin-Harrisburg Transit Authority,DR,DO,Total,"$3,364,933 "
3014,Cumberland Dauphin-Harrisburg Transit Authority,DR,PT,Vehicle Operations,"$951,681 "
3014,Cumberland Dauphin-Harrisburg Transit Authority,DR,PT,Vehicle Maintenance,"$287,015 "
3014,Cumberland Dauphin-Harrisburg Transit Authority,DR,PT,Non-Vehicle Maintenance,"$62,272 "
3014,Cumberland Dauphin-Harrisburg Transit Authority,DR,PT,General Administration,"$218,720 "
3014,Cumberland Dauphin-Harrisburg Transit Authority,DR,PT,Total,"$1,519,688 "
3014,Cumberland Dauphin-Harrisburg Transit Authority,MB,DO,Vehicle Operations,"$9,170,873 "
3014,Cumberland Dauphin-Harrisburg Transit Authority,MB,DO,Vehicle Maintenance,"$2,578,843 "
3014,Cumberland Dauphin-Harrisburg Transit Authority,MB,DO,Non-Vehicle Maintenance,"$755,660 "
3014,Cumberland Dauphin-Harrisburg Transit Authority,MB,DO,General Administration,"$2,001,719 "
3014,Cumberland Dauphin-Harrisburg Transit Authority,MB,DO,Total,"$14,507,095 "
3014,Cumberland Dauphin-Harrisburg Transit Authority,MB,PT,Vehicle Operations,"$118,667 "
3014,Cumberland Dauphin-Harrisburg Transit Authority,MB,PT,Vehicle Maintenance,"$31,193 "
3014,Cumberland Dauphin-Harrisburg Transit Authority,MB,PT,Non-Vehicle Maintenance,"$31,186 "
3014,Cumberland Dauphin-Harrisburg Transit Authority,MB,PT,General Administration,"$53,622 "
3014,Cumberland Dauphin-Harrisburg Transit Authority,MB,PT,Total,"$234,668 "
3015,Luzerne County Transportation Authority,DR,DO,Vehicle Operations,"$2,324,116 "
3015,Luzerne County Transportation Authority,DR,DO,Vehicle Maintenance,"$290,950 "
3015,Luzerne County Transportation Authority,DR,DO,Non-Vehicle Maintenance,"$17,651 "
3015,Luzerne County Transportation Authority,DR,DO,General Administration,"$968,083 "
3015,Luzerne County Transportation Authority,DR,DO,Total,"$3,600,800 "
3015,Luzerne County Transportation Authority,MB,DO,Vehicle Operations,"$4,837,244 "
3015,Luzerne County Transportation Authority,MB,DO,Vehicle Maintenance,"$1,631,250 "
3015,Luzerne County Transportation Authority,MB,DO,Non-Vehicle Maintenance,"$169,716 "
3015,Luzerne County Transportation Authority,MB,DO,General Administration,"$1,283,390 "
3015,Luzerne County Transportation Authority,MB,DO,Total,"$7,921,600 "
3018,Red Rose Transit Authority,DR,PT,Vehicle Operations,"$4,271,683 "
3018,Red Rose Transit Authority,DR,PT,Vehicle Maintenance,"$571,992 "
3018,Red Rose Transit Authority,DR,PT,Non-Vehicle Maintenance,"$66,725 "
3018,Red Rose Transit Authority,DR,PT,General Administration,"$1,972,819 "
3018,Red Rose Transit Authority,DR,PT,Total,"$6,883,219 "
3018,Red Rose Transit Authority,MB,DO,Vehicle Operations,"$6,269,995 "
3018,Red Rose Transit Authority,MB,DO,Vehicle Maintenance,"$1,309,104 "
3018,Red Rose Transit Authority,MB,DO,Non-Vehicle Maintenance,"$559,240 "
3018,Red Rose Transit Authority,MB,DO,General Administration,"$1,328,366 "
3018,Red Rose Transit Authority,MB,DO,Total,"$9,466,705 "
3019,Southeastern Pennsylvania Transportation Authority,CR,DO,Vehicle Operations,"$128,930,889 "
3019,Southeastern Pennsylvania Transportation Authority,CR,DO,Vehicle Maintenance,"$44,277,978 "
3019,Southeastern Pennsylvania Transportation Authority,CR,DO,Non-Vehicle Maintenance,"$50,166,210 "
3019,Southeastern Pennsylvania Transportation Authority,CR,DO,General Administration,"$29,081,302 "
3019,Southeastern Pennsylvania Transportation Authority,CR,DO,Total,"$252,456,379 "
3019,Southeastern Pennsylvania Transportation Authority,DR,PT,Vehicle Operations,"$34,677,441 "
3019,Southeastern Pennsylvania Transportation Authority,DR,PT,Vehicle Maintenance,"$10,781,331 "
3019,Southeastern Pennsylvania Transportation Authority,DR,PT,Non-Vehicle Maintenance,"$980,490 "
3019,Southeastern Pennsylvania Transportation Authority,DR,PT,General Administration,"$9,523,999 "
3019,Southeastern Pennsylvania Transportation Authority,DR,PT,Total,"$55,963,261 "
3019,Southeastern Pennsylvania Transportation Authority,HR,DO,Vehicle Operations,"$91,291,143 "
3019,Southeastern Pennsylvania Transportation Authority,HR,DO,Vehicle Maintenance,"$35,798,884 "
3019,Southeastern Pennsylvania Transportation Authority,HR,DO,Non-Vehicle Maintenance,"$37,101,082 "
3019,Southeastern Pennsylvania Transportation Authority,HR,DO,General Administration,"$25,826,006 "
3019,Southeastern Pennsylvania Transportation Authority,HR,DO,Total,"$190,017,115 "
3019,Southeastern Pennsylvania Transportation Authority,MB,DO,Vehicle Operations,"$340,623,007 "
3019,Southeastern Pennsylvania Transportation Authority,MB,DO,Vehicle Maintenance,"$105,298,157 "
3019,Southeastern Pennsylvania Transportation Authority,MB,DO,Non-Vehicle Maintenance,"$64,324,798 "
3019,Southeastern Pennsylvania Transportation Authority,MB,DO,General Administration,"$108,531,959 "
3019,Southeastern Pennsylvania Transportation Authority,MB,DO,Total,"$618,777,921 "
3019,Southeastern Pennsylvania Transportation Authority,MB,PT,Vehicle Operations,"$619,417 "
3019,Southeastern Pennsylvania Transportation Authority,MB,PT,Vehicle Maintenance,"$71,471 "
3019,Southeastern Pennsylvania Transportation Authority,MB,PT,Non-Vehicle Maintenance,"$7,942 "
3019,Southeastern Pennsylvania Transportation Authority,MB,PT,General Administration,"$247,276 "
3019,Southeastern Pennsylvania Transportation Authority,MB,PT,Total,"$946,106 "
3019,Southeastern Pennsylvania Transportation Authority,SR,DO,Vehicle Operations,"$34,523,854 "
3019,Southeastern Pennsylvania Transportation Authority,SR,DO,Vehicle Maintenance,"$16,688,182 "
3019,Southeastern Pennsylvania Transportation Authority,SR,DO,Non-Vehicle Maintenance,"$6,987,213 "
3019,Southeastern Pennsylvania Transportation Authority,SR,DO,General Administration,"$11,377,588 "
3019,Southeastern Pennsylvania Transportation Authority,SR,DO,Total,"$69,576,837 "
3019,Southeastern Pennsylvania Transportation Authority,TB,DO,Vehicle Operations,"$8,533,245 "
3019,Southeastern Pennsylvania Transportation Authority,TB,DO,Vehicle Maintenance,"$1,533,122 "
3019,Southeastern Pennsylvania Transportation Authority,TB,DO,Non-Vehicle Maintenance,"$1,393,890 "
3019,Southeastern Pennsylvania Transportation Authority,TB,DO,General Administration,"$2,708,950 "
3019,Southeastern Pennsylvania Transportation Authority,TB,DO,Total,"$14,169,207 "
3022,Port Authority of Allegheny County,DR,PT,Vehicle Operations,"$26,453,828 "
3022,Port Authority of Allegheny County,DR,PT,Vehicle Maintenance,"$5,435,718 "
3022,Port Authority of Allegheny County,DR,PT,Non-Vehicle Maintenance,"$1,449,525 "
3022,Port Authority of Allegheny County,DR,PT,General Administration,"$2,912,243 "
3022,Port Authority of Allegheny County,DR,PT,Total,"$36,251,314 "
3022,Port Authority of Allegheny County,IP,DO,Vehicle Operations,"$407,511 "
3022,Port Authority of Allegheny County,IP,DO,Vehicle Maintenance,"$2,389 "
3022,Port Authority of Allegheny County,IP,DO,Non-Vehicle Maintenance,"$387,374 "
3022,Port Authority of Allegheny County,IP,DO,General Administration,"$69,831 "
3022,Port Authority of Allegheny County,IP,DO,Total,"$867,105 "
3022,Port Authority of Allegheny County,LR,DO,Vehicle Operations,"$16,513,578 "
3022,Port Authority of Allegheny County,LR,DO,Vehicle Maintenance,"$13,822,325 "
3022,Port Authority of Allegheny County,LR,DO,Non-Vehicle Maintenance,"$17,297,937 "
3022,Port Authority of Allegheny County,LR,DO,General Administration,"$5,484,648 "
3022,Port Authority of Allegheny County,LR,DO,Total,"$53,118,488 "
3022,Port Authority of Allegheny County,MB,DO,Vehicle Operations,"$152,526,707 "
3022,Port Authority of Allegheny County,MB,DO,Vehicle Maintenance,"$65,196,052 "
3022,Port Authority of Allegheny County,MB,DO,Non-Vehicle Maintenance,"$19,006,041 "
3022,Port Authority of Allegheny County,MB,DO,General Administration,"$40,081,030 "
3022,Port Authority of Allegheny County,MB,DO,Total,"$276,809,830 "
3023,Beaver County Transit Authority,DR,DO,Vehicle Operations,"$1,252,906 "
3023,Beaver County Transit Authority,DR,DO,Vehicle Maintenance,"$464,443 "
3023,Beaver County Transit Authority,DR,DO,Non-Vehicle Maintenance,"$128,200 "
3023,Beaver County Transit Authority,DR,DO,General Administration,"$609,946 "
3023,Beaver County Transit Authority,DR,DO,Total,"$2,455,495 "
3023,Beaver County Transit Authority,MB,DO,Vehicle Operations,"$2,876,908 "
3023,Beaver County Transit Authority,MB,DO,Vehicle Maintenance,"$1,156,931 "
3023,Beaver County Transit Authority,MB,DO,Non-Vehicle Maintenance,"$208,312 "
3023,Beaver County Transit Authority,MB,DO,General Administration,"$824,412 "
3023,Beaver County Transit Authority,MB,DO,Total,"$5,066,563 "
3024,Berks Area Regional Transportation Authority,DR,DO,Vehicle Operations,"$2,450,185 "
3024,Berks Area Regional Transportation Authority,DR,DO,Vehicle Maintenance,"$727,828 "
3024,Berks Area Regional Transportation Authority,DR,DO,Non-Vehicle Maintenance,"$203,287 "
3024,Berks Area Regional Transportation Authority,DR,DO,General Administration,"$761,576 "
3024,Berks Area Regional Transportation Authority,DR,DO,Total,"$4,142,876 "
3024,Berks Area Regional Transportation Authority,DR,PT,Vehicle Operations,"$1,286,966 "
3024,Berks Area Regional Transportation Authority,DR,PT,Vehicle Maintenance,"$195,428 "
3024,Berks Area Regional Transportation Authority,DR,PT,Non-Vehicle Maintenance,"$62,121 "
3024,Berks Area Regional Transportation Authority,DR,PT,General Administration,"$120,023 "
3024,Berks Area Regional Transportation Authority,DR,PT,Total,"$1,664,538 "
3024,Berks Area Regional Transportation Authority,MB,DO,Vehicle Operations,"$7,277,670 "
3024,Berks Area Regional Transportation Authority,MB,DO,Vehicle Maintenance,"$1,961,716 "
3024,Berks Area Regional Transportation Authority,MB,DO,Non-Vehicle Maintenance,"$427,054 "
3024,Berks Area Regional Transportation Authority,MB,DO,General Administration,"$1,397,336 "
3024,Berks Area Regional Transportation Authority,MB,DO,Total,"$11,063,776 "
3025,County of Lackawanna Transit System,DR,DO,Vehicle Operations,"$1,983,650 "
3025,County of Lackawanna Transit System,DR,DO,Vehicle Maintenance,"$89,991 "
3025,County of Lackawanna Transit System,DR,DO,Non-Vehicle Maintenance,"$59,075 "
3025,County of Lackawanna Transit System,DR,DO,General Administration,"$680,937 "
3025,County of Lackawanna Transit System,DR,DO,Total,"$2,813,653 "
3025,County of Lackawanna Transit System,DR,PT,Vehicle Operations,"$23,760 "
3025,County of Lackawanna Transit System,DR,PT,Vehicle Maintenance,"$3,394 "
3025,County of Lackawanna Transit System,DR,PT,Non-Vehicle Maintenance,"$2,291 "
3025,County of Lackawanna Transit System,DR,PT,General Administration,"$7,679 "
3025,County of Lackawanna Transit System,DR,PT,Total,"$37,124 "
3025,County of Lackawanna Transit System,MB,DO,Vehicle Operations,"$4,931,096 "
3025,County of Lackawanna Transit System,MB,DO,Vehicle Maintenance,"$1,059,563 "
3025,County of Lackawanna Transit System,MB,DO,Non-Vehicle Maintenance,"$441,642 "
3025,County of Lackawanna Transit System,MB,DO,General Administration,"$1,537,653 "
3025,County of Lackawanna Transit System,MB,DO,Total,"$7,969,954 "
3025,County of Lackawanna Transit System,MB,PT,Vehicle Operations,"$452,803 "
3025,County of Lackawanna Transit System,MB,PT,Vehicle Maintenance,"$64,686 "
3025,County of Lackawanna Transit System,MB,PT,Non-Vehicle Maintenance,"$110,997 "
3025,County of Lackawanna Transit System,MB,PT,General Administration,"$316,262 "
3025,County of Lackawanna Transit System,MB,PT,Total,"$944,748 "
3026,Williamsport Bureau of Transportation,DR,DO,Vehicle Operations,"$3,405 "
3026,Williamsport Bureau of Transportation,DR,DO,Vehicle Maintenance,$0 
3026,Williamsport Bureau of Transportation,DR,DO,Non-Vehicle Maintenance,$0 
3026,Williamsport Bureau of Transportation,DR,DO,General Administration,$0 
3026,Williamsport Bureau of Transportation,DR,DO,Total,"$3,405 "
3026,Williamsport Bureau of Transportation,DR,PT,Vehicle Operations,"$8,520 "
3026,Williamsport Bureau of Transportation,DR,PT,Vehicle Maintenance,"$2,840 "
3026,Williamsport Bureau of Transportation,DR,PT,Non-Vehicle Maintenance,$426 
3026,Williamsport Bureau of Transportation,DR,PT,General Administration,"$3,834 "
3026,Williamsport Bureau of Transportation,DR,PT,Total,"$15,620 "
3026,Williamsport Bureau of Transportation,MB,DO,Vehicle Operations,"$3,473,654 "
3026,Williamsport Bureau of Transportation,MB,DO,Vehicle Maintenance,"$795,033 "
3026,Williamsport Bureau of Transportation,MB,DO,Non-Vehicle Maintenance,"$119,521 "
3026,Williamsport Bureau of Transportation,MB,DO,General Administration,"$1,900,091 "
3026,Williamsport Bureau of Transportation,MB,DO,Total,"$6,288,299 "
3027,York County Transportation Authority,CB,DO,Vehicle Operations,"$820,603 "
3027,York County Transportation Authority,CB,DO,Vehicle Maintenance,"$178,287 "
3027,York County Transportation Authority,CB,DO,Non-Vehicle Maintenance,"$21,275 "
3027,York County Transportation Authority,CB,DO,General Administration,"$119,132 "
3027,York County Transportation Authority,CB,DO,Total,"$1,139,297 "
3027,York County Transportation Authority,DR,DO,Vehicle Operations,"$3,596,987 "
3027,York County Transportation Authority,DR,DO,Vehicle Maintenance,"$879,420 "
3027,York County Transportation Authority,DR,DO,Non-Vehicle Maintenance,"$92,076 "
3027,York County Transportation Authority,DR,DO,General Administration,"$520,011 "
3027,York County Transportation Authority,DR,DO,Total,"$5,088,494 "
3027,York County Transportation Authority,DR,PT,Vehicle Operations,"$604,900 "
3027,York County Transportation Authority,DR,PT,Vehicle Maintenance,$0 
3027,York County Transportation Authority,DR,PT,Non-Vehicle Maintenance,$0 
3027,York County Transportation Authority,DR,PT,General Administration,"$66,209 "
3027,York County Transportation Authority,DR,PT,Total,"$671,109 "
3027,York County Transportation Authority,DT,PT,Vehicle Operations,"$96,137 "
3027,York County Transportation Authority,DT,PT,Vehicle Maintenance,$0 
3027,York County Transportation Authority,DT,PT,Non-Vehicle Maintenance,$0 
3027,York County Transportation Authority,DT,PT,General Administration,"$9,636 "
3027,York County Transportation Authority,DT,PT,Total,"$105,773 "
3027,York County Transportation Authority,MB,DO,Vehicle Operations,"$5,923,261 "
3027,York County Transportation Authority,MB,DO,Vehicle Maintenance,"$1,782,340 "
3027,York County Transportation Authority,MB,DO,Non-Vehicle Maintenance,"$188,417 "
3027,York County Transportation Authority,MB,DO,General Administration,"$997,784 "
3027,York County Transportation Authority,MB,DO,Total,"$8,891,802 "
3030,Washington Metropolitan Area Transit Authority,DR,PT,Vehicle Operations,"$57,395,487 "
3030,Washington Metropolitan Area Transit Authority,DR,PT,Vehicle Maintenance,"$7,907,861 "
3030,Washington Metropolitan Area Transit Authority,DR,PT,Non-Vehicle Maintenance,"$146,979 "
3030,Washington Metropolitan Area Transit Authority,DR,PT,General Administration,"$31,303,925 "
3030,Washington Metropolitan Area Transit Authority,DR,PT,Total,"$96,754,252 "
3030,Washington Metropolitan Area Transit Authority,DT,PT,Vehicle Operations,"$4,829,800 "
3030,Washington Metropolitan Area Transit Authority,DT,PT,Vehicle Maintenance,"$787,745 "
3030,Washington Metropolitan Area Transit Authority,DT,PT,Non-Vehicle Maintenance,"$14,526 "
3030,Washington Metropolitan Area Transit Authority,DT,PT,General Administration,"$3,085,706 "
3030,Washington Metropolitan Area Transit Authority,DT,PT,Total,"$8,717,777 "
3030,Washington Metropolitan Area Transit Authority,HR,DO,Vehicle Operations,"$322,665,386 "
3030,Washington Metropolitan Area Transit Authority,HR,DO,Vehicle Maintenance,"$168,035,654 "
3030,Washington Metropolitan Area Transit Authority,HR,DO,Non-Vehicle Maintenance,"$360,819,185 "
3030,Washington Metropolitan Area Transit Authority,HR,DO,General Administration,"$101,105,552 "
3030,Washington Metropolitan Area Transit Authority,HR,DO,Total,"$952,625,777 "
3030,Washington Metropolitan Area Transit Authority,MB,DO,Vehicle Operations,"$358,756,435 "
3030,Washington Metropolitan Area Transit Authority,MB,DO,Vehicle Maintenance,"$135,828,506 "
3030,Washington Metropolitan Area Transit Authority,MB,DO,Non-Vehicle Maintenance,"$18,046,596 "
3030,Washington Metropolitan Area Transit Authority,MB,DO,General Administration,"$53,796,779 "
3030,Washington Metropolitan Area Transit Authority,MB,DO,Total,"$566,428,316 "
3030,Washington Metropolitan Area Transit Authority,MB,PT,Vehicle Operations,"$12,902,509 "
3030,Washington Metropolitan Area Transit Authority,MB,PT,Vehicle Maintenance,"$2,181,069 "
3030,Washington Metropolitan Area Transit Authority,MB,PT,Non-Vehicle Maintenance,"$60,000 "
3030,Washington Metropolitan Area Transit Authority,MB,PT,General Administration,"$1,918,793 "
3030,Washington Metropolitan Area Transit Authority,MB,PT,Total,"$17,062,371 "
3034,Maryland Transit Administration,CB,PT,Vehicle Operations,"$32,796,651 "
3034,Maryland Transit Administration,CB,PT,Vehicle Maintenance,"$13,493,215 "
3034,Maryland Transit Administration,CB,PT,Non-Vehicle Maintenance,"$1,841,891 "
3034,Maryland Transit Administration,CB,PT,General Administration,"$5,298,685 "
3034,Maryland Transit Administration,CB,PT,Total,"$53,430,442 "
